name,pitch,duration
c3_1,130,0.5
d3_1,146,0.5
e3_1,164,0.5
f3_1,174,0.5
g3_1,196,0.5
a3_1,220,0.5
b3_1,246,0.5
c4_1,261,0.5
c3_2,130,0.5
d3_2,146,0.5
e3_2,164,0.5
f3_2,174,0.5
g3_2,196,0.5
a3_2,220,0.5
b3_2,246,0.5
c4_2,261,0.5
c3_3,130,0.5
d3_3,146,0.5
e3_3,164,0.5
f3_3,174,0.5
g3_3,196,0.5
a3_3,220,0.5
b3_3,246,0.5
c4_3,261,0.5
c3_4,130,0.5
d3_4,146,0.5
e3_4,164,0.5
f3_4,174,0.5
g3_4,196,0.5
a3_4,220,0.5
b3_4,246,0.5
c4_4,261,0.5
c3_5,130,0.5
d3_5,146,0.5
e3_5,164,0.5
f3_5,174,0.5
g3_5,196,0.5
a3_5,220,0.5
b3_5,246,0.5
c4_5,261,0.5
c3_6,130,0.5
d3_6,146,0.5
e3_6,164,0.5
f3_6,174,0.5
g3_6,196,0.5
a3_6,220,0.5
b3_6,246,0.5
c4_6,261,0.5
c3_7,130,0.5
d3_7,146,0.5
e3_7,164,0.5
f3_7,174,0.5
g3_7,196,0.5
a3_7,220,0.5
b3_7,246,0.5
c4_7,261,0.5
c3_8,130,0.5
d3_8,146,0.5
e3_8,164,0.5
f3_8,174,0.5
g3_8,196,0.5
a3_8,220,0.5
b3_8,246,0.5
c4_8,261,0.5
